window_idx,satellite_name,satellite_index,peak_alt_deg,range_min_km,range_max_km,peak_abs_jy,mean_abs_jy,emission_type
8,,997,87.29780845879326,556.8690354631216,13155.078103928796,4.3640626960679917e+17,283462860339234.56,literature_parameterized_uemr_template_not_proprietary_waveform
8,,998,87.29780845879326,556.8690354631216,13155.078103928796,4.3640626960679917e+17,283462860339234.56,literature_parameterized_uemr_template_not_proprietary_waveform
8,,996,87.13950655845649,556.9319644588156,13154.87776770501,4.353436406083124e+17,282618160414758.7,literature_parameterized_uemr_template_not_proprietary_waveform
8,,994,87.12346564443871,557.0240872613483,13154.74822534543,4.351160945321155e+17,282434885582269.2,literature_parameterized_uemr_template_not_proprietary_waveform
8,,995,87.10787454698063,556.889161455126,13154.849583255813,4.3488374866466515e+17,282259645333443.6,literature_parameterized_uemr_template_not_proprietary_waveform
8,,992,87.02117826155907,556.9815156299973,13154.696351155173,4.3450508925353306e+17,281954339352682.5,literature_parameterized_uemr_template_not_proprietary_waveform
8,,769,86.73038366087883,556.9003382216854,13112.149227948563,2.9536643921078803e+17,192706777855490.22,literature_parameterized_uemr_template_not_proprietary_waveform
8,,772,86.71044758730567,556.8434273743973,13112.599945007089,2.961834850151666e+17,193365942775808.97,literature_parameterized_uemr_template_not_proprietary_waveform
8,,773,86.69543781284554,556.8863251398562,13112.690317017608,2.9644235568463974e+17,193572016306892.62,literature_parameterized_uemr_template_not_proprietary_waveform
8,,771,86.68280496066009,556.9477725534229,13112.658941990037,2.9648554472496e+17,193600603227663.7,literature_parameterized_uemr_template_not_proprietary_waveform
8,,770,86.55278407976766,557.2355333112102,13113.098555460816,2.980977890617157e+17,194863242893727.28,literature_parameterized_uemr_template_not_proprietary_waveform
8,,2898,83.83466580648376,559.5178001625447,12736.213463557953,1.6638751577378372e+16,6910684456251.356,literature_parameterized_uemr_template_not_proprietary_waveform
8,,2899,83.83466580648376,559.5178001625447,12736.213463557953,1.6638751577378372e+16,6910684456251.356,literature_parameterized_uemr_template_not_proprietary_waveform
8,,2900,83.72777222032157,559.3702775266393,12735.845759348373,1.6560947278306242e+16,6874908943001.403,literature_parameterized_uemr_template_not_proprietary_waveform
8,,2901,83.72374278785236,559.3666573580107,12735.875630634459,1.6557760541888164e+16,6873568111117.164,literature_parameterized_uemr_template_not_proprietary_waveform
8,,2897,83.64004003846314,559.508634718272,12735.321829949751,1.6502732561291774e+16,6847730426637.114,literature_parameterized_uemr_template_not_proprietary_waveform
8,,2896,83.58956298188238,559.6090193003035,12735.117525489051,1.6492525526893816e+16,6842801125051.15,literature_parameterized_uemr_template_not_proprietary_waveform
8,,675,82.56980645256274,560.9687636249505,12559.410410454808,4789530935849455.0,1726624423036.602,literature_parameterized_uemr_template_not_proprietary_waveform
8,,676,82.56235742878,560.9306659207856,12559.423871042885,4787061494908428.0,1725674583704.0854,literature_parameterized_uemr_template_not_proprietary_waveform
8,,673,82.55369908395349,560.9011584618127,12559.22592175588,4780298609113804.0,1722983163594.5747,literature_parameterized_uemr_template_not_proprietary_waveform
8,,674,82.52402911352954,561.0277008461102,12558.649398559342,4766098852456669.0,1717273878831.7004,literature_parameterized_uemr_template_not_proprietary_waveform
8,,1869,81.2659289211848,562.0407411009346,13255.576378440537,1.297842222864519e+18,2258618788863655.0,literature_parameterized_uemr_template_not_proprietary_waveform
8,,1870,81.2659289211848,562.0407411009346,13255.576378440537,1.297842222864519e+18,2258618788863655.0,literature_parameterized_uemr_template_not_proprietary_waveform
8,,1874,81.21507495292487,562.1149962137498,13255.591607351702,1.2972627563489925e+18,2251744507989512.2,literature_parameterized_uemr_template_not_proprietary_waveform
8,,1871,81.20598068672687,562.152156431551,13255.506302168256,1.297193746106249e+18,2251122345536568.5,literature_parameterized_uemr_template_not_proprietary_waveform
8,,1872,81.20598068672687,562.152156431551,13255.506302168256,1.297193746106249e+18,2251122345536568.5,literature_parameterized_uemr_template_not_proprietary_waveform
8,,1873,81.19027564385394,562.2652982450943,13255.401593866247,1.297075758305456e+18,2250091095984296.2,literature_parameterized_uemr_template_not_proprietary_waveform
8,,3609,76.6830037409545,569.7571194038532,13250.98334739927,1.2055657941260145e+18,1516963490971609.5,literature_parameterized_uemr_template_not_proprietary_waveform
8,,3613,76.63499241664145,569.7120172097724,13251.101827055565,1.205151509056547e+18,1514285612513915.8,literature_parameterized_uemr_template_not_proprietary_waveform
8,,3614,76.63499241664145,569.7120172097724,13251.101827055565,1.205151509056547e+18,1514285612513915.8,literature_parameterized_uemr_template_not_proprietary_waveform
8,,3612,76.53127585507931,570.1123316323263,13250.908912850251,1.204128874980245e+18,1508884869124909.0,literature_parameterized_uemr_template_not_proprietary_waveform
8,,3610,76.52091976176786,570.0604026454038,13250.999137151492,1.2039955398784297e+18,1507758275802042.2,literature_parameterized_uemr_template_not_proprietary_waveform
8,,3611,76.52091976176786,570.0604026454038,13250.999137151492,1.2039955398784297e+18,1507758275802042.2,literature_parameterized_uemr_template_not_proprietary_waveform
8,,754,74.81119979015732,575.0800178609301,11894.772158421723,47652138328176.04,11269005951.102783,literature_parameterized_uemr_template_not_proprietary_waveform
8,,756,74.78901778863734,575.1196000317179,11895.716816353946,47930514853922.65,11340705005.926388,literature_parameterized_uemr_template_not_proprietary_waveform
8,,753,74.78767722901587,575.1647884983616,11896.40524816066,48186362060069.766,11406221552.965176,literature_parameterized_uemr_template_not_proprietary_waveform
8,,755,74.77549206389784,575.0349927629933,11895.665065514837,47895319462347.1,11331907847.829897,literature_parameterized_uemr_template_not_proprietary_waveform
8,,689,73.50322983353944,577.6587885779829,13274.715160466098,1.9471684994432922e+18,4439048196656628.0,literature_parameterized_uemr_template_not_proprietary_waveform
8,,692,73.47156497915613,577.640633260528,13274.869673102397,1.947683652170687e+18,4445867345820048.0,literature_parameterized_uemr_template_not_proprietary_waveform
9,,4523,88.28580306394905,556.8619419279503,13203.223824314124,7.045431074191818e+17,518128557148474.1,literature_parameterized_uemr_template_not_proprietary_waveform
9,,4524,88.28580306394905,556.8619419279503,13203.223824314124,7.045431074191818e+17,518128557148474.1,literature_parameterized_uemr_template_not_proprietary_waveform
9,,4522,88.05150874554873,556.8840330065207,13203.856501380576,7.09330987083729e+17,522686002163962.75,literature_parameterized_uemr_template_not_proprietary_waveform
9,,4527,88.02848951835097,556.9588775865523,13203.843952834995,7.099810200043585e+17,523291044159372.44,literature_parameterized_uemr_template_not_proprietary_waveform
9,,4528,88.02848951835097,556.9588775865523,13203.843952834995,7.099810200043585e+17,523291044159372.44,literature_parameterized_uemr_template_not_proprietary_waveform
9,,4526,87.9904526000097,556.7203909961731,13204.099233522462,7.101273639309047e+17,523460697099384.25,literature_parameterized_uemr_template_not_proprietary_waveform
9,,4521,87.98061932756106,556.91734841643,13203.976501106765,7.10434446040309e+17,523744821028650.56,literature_parameterized_uemr_template_not_proprietary_waveform
9,,4525,87.94651214691193,556.9558642409444,13203.964636245779,7.109400062689842e+17,524203153775549.56,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2956,87.20902044705109,557.1107585758331,12352.772344094261,1377702912112296.0,410846370617.0033,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2957,87.20902044705109,557.1107585758331,12352.772344094261,1377702912112296.0,410846370617.0033,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2959,86.86079544739717,557.3943506411274,12351.353205459933,1365794351161817.2,406967939789.9161,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2961,86.84033138905822,557.3963390571968,12351.31068765621,1365006573296546.0,406713536816.4252,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2962,86.84033138905822,557.3963390571968,12351.31068765621,1365006573296546.0,406713536816.4252,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2960,86.82121807319398,557.4563196620593,12351.173489893428,1364189691854287.0,406444511198.7449,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2958,86.76968165366569,557.677134592939,12350.581529874935,1358969212755904.5,404742973708.54803,literature_parameterized_uemr_template_not_proprietary_waveform
9,,934,84.61294757087876,558.9436742235818,12154.675517206002,357258527070120.56,99457882758.03198,literature_parameterized_uemr_template_not_proprietary_waveform
9,,929,84.60240316405002,558.7266023782595,12153.676042797122,354133077709202.0,98518544496.97015,literature_parameterized_uemr_template_not_proprietary_waveform
9,,930,84.595689144283,558.7327367219231,12154.037757999356,355154971563629.75,98826442527.03241,literature_parameterized_uemr_template_not_proprietary_waveform
9,,932,84.59283985298332,558.9499921031315,12154.850892256076,357804075322064.75,99622015976.25276,literature_parameterized_uemr_template_not_proprietary_waveform
9,,933,84.59283985298332,558.9499921031315,12154.850892256076,357804075322064.75,99622015976.25276,literature_parameterized_uemr_template_not_proprietary_waveform
9,,931,84.59144974946715,558.7571728157507,12153.259864989064,353371890650960.2,98286873687.99626,literature_parameterized_uemr_template_not_proprietary_waveform
9,,1045,84.43998472355109,558.9163875652143,11046.555006408935,125748556608.65799,18931258.30358548,literature_parameterized_uemr_template_not_proprietary_waveform
9,,1049,84.32560077855281,558.9595127904115,11045.279013047402,124585541908.59007,18746719.246524904,literature_parameterized_uemr_template_not_proprietary_waveform
9,,1047,84.32397519994407,558.9670378165125,11045.201231728173,124453898162.72023,18725912.995286115,literature_parameterized_uemr_template_not_proprietary_waveform
9,,1048,84.32397519994407,558.9670378165125,11045.201231728173,124453898162.72023,18725912.995286115,literature_parameterized_uemr_template_not_proprietary_waveform
9,,1046,84.27928476673308,559.0401978776766,11044.519571737634,123792623753.34819,18620880.76793656,literature_parameterized_uemr_template_not_proprietary_waveform
9,,1044,84.22024010940615,558.8829730035746,11044.14386186502,123552745846.59125,18583271.89340725,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2964,83.27098656116331,559.8126000464491,11617.816967628221,8658829951631.852,1693659572.4401195,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2965,83.26795308502278,559.8218108007165,11617.628990586474,8646891934279.956,1691149751.8102107,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2966,83.26795308502278,559.8218108007165,11617.628990586474,8646891934279.956,1691149751.8102107,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2969,83.24924110453007,559.7600010494174,11620.032109654505,8803767497314.268,1724162393.4528506,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2970,83.24924110453007,559.7600010494174,11620.032109654505,8803767497314.268,1724162393.4528506,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2963,83.23998004645225,559.8232956155613,11619.438108046017,8756175771749.224,1714167372.9823306,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2967,83.22306891847832,559.7353030236139,11621.057534304806,8865737233773.125,1737235360.0920095,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2968,83.22306891847832,559.7353030236139,11621.057534304806,8865737233773.125,1737235360.0920095,literature_parameterized_uemr_template_not_proprietary_waveform
9,,719,81.5223793295447,562.0932895344112,13261.677839743918,1.858933292695173e+18,5285168718533557.0,literature_parameterized_uemr_template_not_proprietary_waveform
9,,720,81.51577174850152,562.0406918039654,13261.68875355577,1.858750668423243e+18,5284053579515594.0,literature_parameterized_uemr_template_not_proprietary_waveform
9,,721,81.50715763715847,562.1381632064735,13261.611757243449,1.8586131493636424e+18,5283649578555508.0,literature_parameterized_uemr_template_not_proprietary_waveform
9,,722,81.49965990601603,562.1705483576069,13261.589287985234,1.858485277694199e+18,5283088331461740.0,literature_parameterized_uemr_template_not_proprietary_waveform
9,,4993,80.5042569099398,563.2295719057777,13252.150660385723,1.240530311618747e+18,1689337647142811.5,literature_parameterized_uemr_template_not_proprietary_waveform
9,,4989,80.44735158914459,563.4478175742667,13252.461688416211,1.2431465780608087e+18,1700839244094974.2,literature_parameterized_uemr_template_not_proprietary_waveform
9,,4991,80.44423236017128,563.2689876108325,13252.306900372218,1.2413810511083663e+18,1692990023907736.2,literature_parameterized_uemr_template_not_proprietary_waveform
9,,4992,80.44423236017128,563.2689876108325,13252.306900372218,1.2413810511083663e+18,1692990023907736.2,literature_parameterized_uemr_template_not_proprietary_waveform
9,,4994,80.4193006925576,563.3597806087752,13252.286367301282,1.241495711300959e+18,1693779650590133.2,literature_parameterized_uemr_template_not_proprietary_waveform
9,,4990,80.40483595060897,563.4803047410804,13252.42994092497,1.242773719707461e+18,1699129458952254.2,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2223,78.37492119374254,355.93558514700794,12008.230377823143,520593590958041.94,139279253666.99298,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2224,78.37492119374254,355.93558514700794,12008.230377823143,520593590958041.94,139279253666.99298,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2225,78.23280846403242,355.51920360303967,12011.141808156739,528699070774497.06,141652031691.84442,literature_parameterized_uemr_template_not_proprietary_waveform
9,,2226,78.23280846403242,355.51920360303967,12011.141808156739,528699070774497.06,141652031691.84442,literature_parameterized_uemr_template_not_proprietary_waveform
9,,4978,78.15400740281262,567.3200160352565,13224.802662205993,9.146772213614369e+17,919024490488913.5,literature_parameterized_uemr_template_not_proprietary_waveform
10,,4054,88.69168412040287,556.3259254163593,12235.235127705993,617752725587636.1,176755840087.84174,literature_parameterized_uemr_template_not_proprietary_waveform
10,,4053,88.69061920947381,556.3028397793446,12235.25097551435,617797558552903.8,176770141018.81006,literature_parameterized_uemr_template_not_proprietary_waveform
10,,4055,88.6893348614771,556.286046872348,12235.276106728697,617960741220951.2,176820730818.97522,literature_parameterized_uemr_template_not_proprietary_waveform
10,,4056,88.67977072445326,556.3519961151632,12235.423060027286,618804799777893.5,177081140710.3947,literature_parameterized_uemr_template_not_proprietary_waveform
10,,4057,88.67856249716874,556.3331597855355,12235.520630577124,619163795610518.1,177193486179.1327,literature_parameterized_uemr_template_not_proprietary_waveform
10,,733,87.21343765313466,556.8629915509852,13260.327156998394,1.104391465691191e+18,3183633832792769.0,literature_parameterized_uemr_template_not_proprietary_waveform
10,,736,86.99454345885042,556.9561010457093,13260.363390489545,1.104826451081305e+18,3183928390047663.5,literature_parameterized_uemr_template_not_proprietary_waveform
10,,735,86.99270955624824,556.99851394374,13260.31900858336,1.1047414096592283e+18,3183694975602692.0,literature_parameterized_uemr_template_not_proprietary_waveform
10,,734,86.81251161255892,557.1393103889586,13260.32380319728,1.104950164263312e+18,3183516224803094.0,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1847,82.99923043895872,562.7820128232347,12807.534164299246,2.726845870297224e+16,11552550582011.5,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1848,82.86859382133494,562.8336903256028,12807.030955105358,2.71507145837659e+16,11496799875508.086,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1849,82.80884352383825,562.9167896978025,12806.673642704996,2.7080070947073524e+16,11463126866862.871,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1850,82.80738889210417,562.9238725364135,12806.671712209645,2.709259934395247e+16,11468909992867.326,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1851,82.80738889210417,562.9238725364135,12806.671712209645,2.709259934395247e+16,11468909992867.326,literature_parameterized_uemr_template_not_proprietary_waveform
10,,3965,82.43941096599539,560.6287585360709,12492.002215261953,2984237240391725.5,1053517549019.9581,literature_parameterized_uemr_template_not_proprietary_waveform
10,,3966,82.43941096599539,560.6287585360709,12492.002215261953,2984237240391725.5,1053517549019.9581,literature_parameterized_uemr_template_not_proprietary_waveform
10,,3968,82.43739583734055,560.7666765936752,12491.94688669795,2985107112173636.0,1053833213938.7191,literature_parameterized_uemr_template_not_proprietary_waveform
10,,3969,82.43521569624636,560.6853397259356,12491.99663315557,2984713627894059.0,1053697615003.5735,literature_parameterized_uemr_template_not_proprietary_waveform
10,,3967,82.42188656771265,560.7662662517245,12491.66722747311,2979216000122802.0,1051544049709.646,literature_parameterized_uemr_template_not_proprietary_waveform
10,,3970,82.42136875920652,560.8445845531629,12491.587002202828,2977768272726905.5,1050975745318.1954,literature_parameterized_uemr_template_not_proprietary_waveform
10,,2858,82.3195459104907,561.1044646938084,12281.451063730228,694998787279375.0,213669102553.44043,literature_parameterized_uemr_template_not_proprietary_waveform
10,,2860,82.31210550807435,561.0598635204954,12281.603617171273,695349483639373.6,213790599870.42026,literature_parameterized_uemr_template_not_proprietary_waveform
10,,2857,82.31145170904743,561.118322288158,12280.139731713296,689144518445250.5,211702216541.97375,literature_parameterized_uemr_template_not_proprietary_waveform
10,,2861,82.31071685103774,561.0504983918348,12281.600069104597,695293486545341.8,213772294216.45074,literature_parameterized_uemr_template_not_proprietary_waveform
10,,2859,82.29955803427406,561.0041576148666,12280.883974758588,691933042908276.0,212645675086.87042,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1931,78.08367120068867,567.1426696614776,13189.154069288632,6.383266448605842e+17,556611946538241.75,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1934,78.0382004166904,567.1942696071932,13189.541869576089,6.40332944023414e+17,559033015898136.6,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1935,78.02544333711023,567.2516639097782,13189.604189021498,6.409421604441487e+17,559757846448360.75,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1936,78.02301123173288,567.2780492246472,13189.50702383691,6.405817665228612e+17,559338432639796.44,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1937,78.02301123173288,567.2780492246472,13189.50702383691,6.405817665228612e+17,559338432639796.44,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1932,77.99972660138452,567.2536358485638,13189.897130614076,6.422335613707877e+17,561301799730505.8,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1933,77.99972660138452,567.2536358485638,13189.897130614076,6.422335613707877e+17,561301799730505.8,literature_parameterized_uemr_template_not_proprietary_waveform
10,,4089,77.99862284904613,567.8923840751343,12942.572498088408,8.486388119360392e+16,41495560834007.7,literature_parameterized_uemr_template_not_proprietary_waveform
10,,4087,77.98641853641311,567.9229820051439,12942.714288375559,8.496448776237182e+16,41551978776039.914,literature_parameterized_uemr_template_not_proprietary_waveform
10,,4088,77.98641853641311,567.9229820051439,12942.714288375559,8.496448776237182e+16,41551978776039.914,literature_parameterized_uemr_template_not_proprietary_waveform
10,,4090,77.95450565113696,567.6541279789808,12943.026854926513,8.50508402996577e+16,41601429654902.19,literature_parameterized_uemr_template_not_proprietary_waveform
10,,4085,77.87979625150625,568.0513375469717,12943.89353530127,8.570117771016184e+16,41966707371014.88,literature_parameterized_uemr_template_not_proprietary_waveform
10,,4086,77.87979625150625,568.0513375469717,12943.89353530127,8.570117771016184e+16,41966707371014.88,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1758,77.44126834281984,568.4794335685812,13272.593388332542,1.6525279129330424e+18,3414193473263646.5,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1759,77.44126834281984,568.4794335685812,13272.593388332542,1.6525279129330424e+18,3414193473263646.5,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1755,77.41259881329229,568.6716997334846,13272.490524766967,1.6529411681985551e+18,3413814430120652.5,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1757,77.40101905776044,568.6885624675045,13272.502472046777,1.6529653942751524e+18,3412768113473322.0,literature_parameterized_uemr_template_not_proprietary_waveform
10,,1756,77.38765075716437,568.6218356680492,13272.596199202924,1.6530211890598684e+18,3411190429448098.0,literature_parameterized_uemr_template_not_proprietary_waveform
10,,2943,74.44183455856346,576.3321373507074,11526.35472804665,3443170575505.9624,678206084.2608085,literature_parameterized_uemr_template_not_proprietary_waveform
10,,2945,74.43630449047538,575.9727709378269,11528.376643196389,3483725751011.127,686850053.6227535,literature_parameterized_uemr_template_not_proprietary_waveform
10,,2949,74.4302172260076,576.3348991452923,11525.956463513807,3425628245128.622,674522124.8606341,literature_parameterized_uemr_template_not_proprietary_waveform
10,,2948,74.42044615170722,576.270525908475,11526.272037984014,3431388912808.6587,675755232.2601999,literature_parameterized_uemr_template_not_proprietary_waveform
10,,2944,74.41810871235622,576.1679910883413,11526.894281110075,3450213458341.9863,679733875.5833361,literature_parameterized_uemr_template_not_proprietary_waveform
10,,2946,74.39929904533861,576.1724106925142,11527.01771667476,3449456618736.5957,679586825.6515815,literature_parameterized_uemr_template_not_proprietary_waveform
10,,2947,74.39929904533861,576.1724106925142,11527.01771667476,3449456618736.5957,679586825.6515815,literature_parameterized_uemr_template_not_proprietary_waveform
